date,open,high,low,close,volume,average,barCount,symbol,next_open,gap_pct,pre_market_volume,pre_market_dollar_vol,avg_pre_market_vol_30d,avg_pre_market_dollar_vol_30d,rel_vol,rel_dollar_vol,predicted,next_close,previous_close,model_probability,entry,exit,profit,strategy_return
2019-04-24,292.77,293.16,292.07,292.23,31724902.0,292.65,137693,SPY,292.13,-0.034219621530993644,839892.0,245990613.52999997,1150124.0,327848640.243,0.7302621282574748,0.7503176262914277,1,292.05,292.88,0.7706274823586017,292.77,292.65999999999997,-0.11000000000001364,-0.00037572155617041927
2019-04-25,292.13,292.78,290.73,292.05,36522986.0,292.017,164076,SPY,292.1,0.017120356103410842,1200028.0,350795159.91,1166932.9,333043212.37633336,1.0283607566467619,1.0533022348871872,1,293.41,292.23,0.7642129882289129,292.13,292.23,0.10000000000002274,0.00034231335364400347
2019-04-26,292.1,293.49,291.24,293.41,35118307.0,292.446,151621,SPY,293.51,0.03408200129510443,1307808.0,381920138.68,1162401.2333333334,332224639.79366666,1.125091717469788,1.1495840251860834,1,293.87,292.05,0.762813404972922,292.1,292.05,0.05000000000001137,0.00017117425539202796
2019-04-29,293.51,294.45,293.41,293.87,27364843.0,293.98,124572,SPY,293.49,-0.1293088780753379,307905.0,90356699.19,1093669.3333333333,313066592.4663333,0.28153390665307737,0.28861814503480376,1,294.02,293.41,0.7818923761105454,293.51,293.60999999999996,-0.0999999999999659,-0.00034070389424539505
2019-04-30,293.49,294.34,291.92,294.02,43816746.0,293.327,176031,SPY,294.72,0.23807904224203985,532825.0,156407582.15,1095045.5333333334,313665290.44166666,0.48657794016845446,0.4986448514267077,1,291.81,293.87,0.777186875127868,293.49,293.11,-0.37999999999999545,-0.0012947630242938276
2019-05-01,294.72,294.95,291.8,291.81,54386917.0,293.736,246165,SPY,291.68,-0.0445495356567614,965340.0,284704224.18,1103331.4,316381343.777,0.8749320467087224,0.8998767777554941,1,291.18,294.02,0.7666565486524298,294.72,294.02,0.7000000000000455,0.0023751357220414136
2019-05-02,291.68,292.7,289.52,291.18,53373559.0,291.058,248462,SPY,292.82,0.5632254962566063,972991.0,284016031.78999996,1107728.3333333333,317938902.98700005,0.8783660855474492,0.8933038049817165,1,294.03,291.81,0.7701734934318908,291.68,291.81,0.12999999999999545,0.0004456939111354753
2019-05-03,292.82,294.34,292.56,294.03,37940551.0,293.568,172933,SPY,289.25,-1.625684453967273,1918652.0,561418860.86,1106102.9666666666,318265775.9503333,1.7346052382284243,1.7639938167514806,1,292.82,291.18,0.7506424015530776,292.82,294.22,-1.400000000000034,-0.004781094187555611
2019-05-06,289.25,293.31,288.9,292.82,59942554.0,291.587,280189,SPY,290.15,-0.9118229629123749,3902443.0,1129799657.56,1165004.9,335752156.8286667,3.349722391725563,3.364981086738136,1,287.93,294.03,0.7282878847682139,289.25,292.82,3.569999999999993,0.012342264477095913
2019-05-07,290.15,290.81,285.81,287.93,100268954.0,287.988,457238,SPY,287.54,-0.13544958844163038,2755708.0,800494894.0799999,1204229.7,347742720.703,2.288357445427563,2.301974553088306,1,287.53,292.82,0.747430779611727,290.15,287.47999999999996,-2.670000000000016,-0.009202136825779824
2019-05-08,287.54,289.43,286.87,287.53,64861659.0,288.266,316183,SPY,285.24,-0.7964386324905102,4699468.0,1351108563.71,1319078.5333333334,381045266.22466666,3.562690075870135,3.545795430281971,1,286.66,287.93,0.7367011994972681,287.54,287.93,0.38999999999998636,0.0013563330319259453
2019-05-09,285.24,287.33,283.3,286.66,82074517.0,285.431,391901,SPY,285.62,-0.3627991348636086,2549424.0,728289246.46,1374348.4,396976154.80700004,1.855005615752163,1.8345919210539892,1,288.1,287.53,0.7665171102972502,285.24,286.9,1.6599999999999682,0.0058196606366567386
2019-05-10,285.62,288.94,282.3,288.1,91401948.0,285.598,441347,SPY,282.42,-1.9715376605345387,3431705.0,979378719.81,1446271.9666666666,417736367.814,2.3727936923988873,2.344489958906511,1,280.86,286.66,0.760506751642038,285.62,284.58,-1.0400000000000205,-0.0036412015965269252
2019-05-13,282.42,283.49,279.93,280.86,97625555.0,281.346,475959,SPY,282.02,0.4130171615751506,5962562.0,1687856710.65,1602729.9333333333,462064222.121,3.7202537220972434,3.6528617232086926,1,283.4,288.1,0.7527891297740146,282.42,280.39,-2.0300000000000296,-0.007187876212732914
2019-05-14,282.02,285.1,281.85,283.4,60661460.0,283.81,287385,SPY,281.59,-0.6386732533521533,2021628.0,570749832.92,1633135.4666666666,470565887.743,1.2378813890597034,1.2129009938597919,1,285.06,280.86,0.777689827378912,282.02,283.17999999999995,-1.1599999999999682,-0.004113183462165691
2019-05-15,281.59,285.77,281.36,285.06,54054661.0,284.241,260258,SPY,285.84,0.27362660492526936,2063298.0,581904248.44,1681058.8333333333,483998401.7566667,1.2273800054390325,1.202285475175094,1,287.7,283.4,0.7781067733340818,281.59,283.4,1.8100000000000023,0.006427785077595094
2019-05-16,285.84,289.21,285.76,287.7,54313220.0,287.976,259835,SPY,285.14,-0.88981578032673,1638659.0,468821243.73,1706178.0333333334,491152594.2736666,0.9604267362407529,0.9545327647577817,1,285.84,285.06,0.7755641636195831,285.84,285.06,0.7799999999999727,0.0027287993282954547
2019-05-17,285.14,288.6,285.13,285.84,61962682.0,286.762,295843,SPY,284.06,-0.6227260005597441,3998207.0,1141185584.01,1822863.0333333334,524435387.996,2.1933666583214304,2.1760270380890163,1,283.95,287.7,0.7599246853197581,285.14,287.7,2.5600000000000023,0.008978045872203137
2019-05-20,284.06,285.43,283.12,283.95,49139704.0,284.269,241718,SPY,285.83,0.6620883958443372,2497668.0,709748197.46,1859738.7,534744844.9203333,1.3430209308436718,1.3272651512250462,1,286.51,285.84,0.7732802169410142,284.06,285.84,1.7799999999999727,0.0062662817714566384
2019-05-21,285.83,286.93,285.55,286.51,35632571.0,286.335,182450,SPY,285.45,-0.3699696345677297,1079284.0,308460983.96,1871671.1333333333,538098691.8709999,0.5766419008011628,0.5732423970172897,1,285.63,283.95,0.780775941783515,285.83,286.48,-0.6500000000000341,-0.002274078998005927
2019-05-22,285.45,286.69,285.1,285.63,36741536.0,285.8,177539,SPY,283.16,-0.8647551027553025,2028369.0,578692279.24,1851796.4,532179755.6103333,1.0953520592220614,1.0874000244077746,1,282.14,286.51,0.7741583305306012,285.45,285.6,0.1500000000000341,0.0005254860746191421
2019-05-23,283.16,283.21,280.57,282.14,74385463.0,281.721,345846,SPY,283.74,0.5670943503225431,1684268.0,476997888.72,1877837.3333333333,539416481.1493334,0.8969190089592425,0.8842849734655156,1,282.78,285.63,0.7791349531801367,283.16,282.36,-0.8000000000000114,-0.0028252578047747254
2019-05-24,283.74,284.2,282.09,282.78,37520659.0,283.082,181851,SPY,283.09,0.10962585755711235,1610742.0,456669669.09999996,1888716.4,542276256.8096666,0.8528236425542766,0.8421347299745161,1,280.15,282.14,0.7790608243990783,283.74,283.17,0.5699999999999932,0.0020088813702685317
2019-05-28,283.09,284.15,280.15,280.15,51841859.0,282.061,253399,SPY,278.91,-0.44262002498659736,1307495.0,370100051.01,1899991.0,545247039.998,0.6881585228561609,0.6787749842921798,1,278.27,282.78,0.7810228172912531,283.09,282.78,0.3100000000000023,0.0010950581087286809
2019-05-29,278.91,279.36,276.71,278.27,78913957.0,278.068,348784,SPY,279.11,0.3018650950515801,1942300.0,541592944.33,1945512.6666666667,557721854.9463333,0.9983486786173584,0.9710807269371123,1,279.03,280.15,0.7823367150434262,278.91,277.6700000000001,-1.2399999999999523,-0.004445878598830993
2019-05-30,279.11,280.04,277.8,279.03,45507877.0,278.951,204858,SPY,276.2,-1.0142278608034923,1675492.0,467411672.22999996,1966550.9,563174085.4449999,0.8519952369399644,0.8299594819968821,1,275.27,278.27,0.7825411370339794,279.11,279.18,-0.06999999999999318,-0.00025079717674032884
2019-05-31,276.2,277.12,275.24,275.27,61976516.0,275.958,286891,SPY,275.31,0.01453118756131088,2010099.0,555031080.25,2004377.7666666666,573180198.858,1.0028543687864029,0.9683361032984736,1,274.57,279.03,0.7845654761059283,276.2,275.36,-0.839999999999975,-0.003041274438812364
2019-06-03,275.31,276.56,273.09,274.57,78059276.0,274.728,355009,SPY,277.12,0.9287249153221442,1899033.0,521969188.86,2007896.6666666667,573253871.6643333,0.9457822364696722,0.9105375727242138,1,280.53,275.27,0.7858727411186696,275.31,275.27,0.040000000000020464,0.0001452907631398077
2019-06-04,277.12,280.68,276.62,280.53,59330146.0,278.817,273545,SPY,282.33,0.6416426050689806,2511844.0,695559482.5600001,2070004.8666666667,590186300.6406667,1.2134483548557196,1.1785422362480242,1,282.96,274.57,0.7816445845426188,277.12,279.67,-2.5500000000000114,-0.009201789838337223
2019-06-05,282.33,282.99,280.32,282.96,54094550.0,281.897,238258,SPY,283.29,0.11662425784564635,2688787.0,757885361.27,2133464.1333333333,607843893.6883334,1.2602916346191524,1.2468421072246536,1,284.8,280.53,0.7736663861170389,282.33,282.97,-0.6400000000000432,-0.002266850848298244
2019-06-06,283.29,285.55,282.57,284.8,48197013.0,284.006,216874,SPY,285.93,0.3967696629213467,1072125.0,303904698.09000003,2141205.2333333334,609774363.1736667,0.5007109936542437,0.4983887753304028,1,287.65,282.96,0.781761236191751,283.29,283.62000000000006,-0.3300000000000409,-0.0011648840410887814
2019-06-07,285.93,288.85,285.74,287.65,54100985.0,287.76,239563,SPY,289.36,0.5944724491569743,3413836.0,975068863.66,2214998.8333333335,630583486.6320001,1.5412360262341747,1.5462962229917017,1,288.97,284.8,0.7629868131430765,285.93,287.06,-1.1299999999999955,-0.003952016227748034
2019-06-10,289.36,290.82,288.87,288.97,46346628.0,289.728,208447,SPY,290.99,0.6990345018513969,1120760.0,324037651.54,2208763.9,628654070.3939999,0.5074150297367682,0.515446676956874,1,288.9,287.65,0.7783155600227755,289.36,289.17,0.18999999999999773,0.0006566215095382836
2019-06-11,290.99,291.4,288.18,288.9,42466096.0,289.459,197101,SPY,288.64,-0.08999653859466629,1634706.0,475274371.43,2252990.6,641484659.4686666,0.7255716024736188,0.7408974858785612,1,288.39,288.97,0.7722904943251433,290.99,288.97,2.019999999999982,0.006941819306505315
2019-06-12,288.64,289.26,287.81,288.39,34054637.0,288.389,143907,SPY,289.4,0.3502201879399393,1052963.0,303675595.0,2270328.533333333,646393593.2303333,0.46379322839854487,0.46979982193571873,1,289.58,288.9,0.7795737916439632,288.64,288.38,-0.2599999999999909,-0.0009007760532150461
2019-06-13,289.4,289.98,288.62,289.58,35309654.0,289.277,151974,SPY,289.26,-0.11050486912079328,1157291.0,334866355.02,2276726.9,648065664.2583333,0.5083134916181646,0.5167167055567302,1,289.26,288.39,0.7779860008543988,289.4,289.7,-0.30000000000001137,-0.0010366275051831768
2019-06-14,289.26,289.93,288.41,289.26,34739981.0,289.075,158592,SPY,289.52,0.08988453294613528,914039.0,264279652.07,2274761.8333333335,647407784.9343333,0.4018174503396729,0.4082120391814657,1,289.37,289.58,0.7803341282313927,289.26,288.94,-0.3199999999999932,-0.00110627117472168
2019-06-17,289.52,290.22,289.18,289.37,29086168.0,289.722,129137,SPY,291.39,0.6980682171614133,718818.0,208134343.74,2234767.3666666667,635631634.3636667,0.32165227160631676,0.3274449106806399,1,292.4,289.26,0.7818990469557955,289.52,289.78,-0.2599999999999909,-0.0008980381320806539
2019-06-18,291.39,293.57,290.99,292.4,60835835.0,292.541,267858,SPY,292.55,0.05129958960329484,1997360.0,581847036.8500001,2171264.6,617366547.0066667,0.9199063071354822,0.9424660919369786,1,293.06,289.37,0.7667816911317137,291.39,292.65,-1.259999999999991,-0.004324101719345177
2019-06-19,292.55,293.65,291.47,293.06,53404611.0,292.701,231884,SPY,296.04,1.0168566163925539,509343.0,149033075.67000002,2096385.7666666666,595651153.0596668,0.24296243949884988,0.2502019427049968,1,295.86,292.4,0.782696939144437,292.55,292.4,0.1500000000000341,0.0005127328661768385
2019-06-20,296.04,296.31,293.12,295.86,62475405.0,295.386,259859,SPY,294.14,-0.5813560467788911,2301269.0,681341842.16,2016445.8,573325595.6746668,1.1412501144340204,1.1884029725870235,1,294.0,293.06,0.7544192702976491,296.04,295.86,0.18000000000000682,0.0006080259424402338
2019-06-21,294.14,295.52,293.76,294.0,48574973.0,294.432,201785,SPY,294.23,0.078231292517013,1884599.0,554050697.69,1994284.9666666666,567517644.049,0.9449998528294578,0.9762704358177854,1,293.64,295.86,0.7633765429919642,294.14,293.64,-0.5,-0.0016998708098184539
2019-06-24,294.23,294.58,293.47,293.64,31027482.0,294.035,135423,SPY,293.69,0.01702765290832699,622250.0,183087947.57,1900636.4666666666,540974618.3076667,0.32739032998314566,0.3384409200985341,1,290.76,294.0,0.7799219724640686,294.23,294.0,0.2300000000000182,0.0007817013900690554
2019-06-25,293.69,293.73,290.64,290.76,50455116.0,291.852,219233,SPY,291.75,0.3404869995872916,547100.0,160580531.0,1720121.0666666667,490065412.3193333,0.3180590079395962,0.32767162701815716,1,290.47,293.64,0.7806150426441756,293.69,293.64,0.05000000000001137,0.00017024753992308682
2019-06-26,291.75,292.31,290.34,290.47,32866758.0,291.17,144446,SPY,291.31,0.2891864908596326,1436170.0,419196374.38,1700605.8,485013630.36800003,0.844504940533544,0.864298131295688,1,291.5,290.76,0.7689879391502085,291.75,290.76,0.9900000000000091,0.0033933161953727817
2019-06-27,291.31,292.06,290.89,291.5,29146211.0,291.612,122308,SPY,292.58,0.3704974271011952,753383.0,219369462.7,1656941.9666666666,472929137.51,0.45468279224987546,0.4638527113279449,1,293.0,290.47,0.7786723116075509,291.31,291.8,-0.4900000000000091,-0.0016820569153136147
2019-06-28,292.58,293.55,292.01,293.0,41521022.0,292.662,170965,SPY,296.68,1.255972696245736,530148.0,155093036.12,1619991.6,462471530.58966666,0.3272535487221045,0.335356937371369,1,295.66,291.5,0.7811865310526854,292.58,293.65999999999997,-1.079999999999984,-0.003691298106500732
2019-07-01,296.68,296.92,294.33,295.66,52606278.0,295.544,220344,SPY,295.61,-0.01691131705337596,1344517.0,398772832.09000003,1531535.2666666666,437724438.859,0.8778883707498911,0.9110134063555289,1,296.43,293.0,0.763791340517819,296.68,295.61,1.0699999999999932,0.0036065794795739287
2019-07-02,295.61,296.49,294.68,296.43,42884949.0,295.605,169388,SPY,297.19,0.25638430658165196,792643.0,234170788.47,1474701.1,421871858.5593334,0.5374940047172949,0.5550756318984607,1,298.8,295.66,0.7745574739759584,295.61,295.56,-0.05000000000001137,-0.00016914177463553794
2019-07-03,297.19,298.82,297.02,298.8,26400960.0,298.028,109220,SPY,297.45,-0.45180722891567027,601384.0,178863472.09000003,1458771.1,417551941.497,0.41225384846190055,0.42836220913915957,1,298.46,296.43,0.7768263992581611,297.19,297.95,-0.7599999999999909,-0.002557286584339954
2019-07-05,297.45,298.64,296.01,298.46,35679222.0,297.395,153286,SPY,297.01,-0.4858272465321949,1924670.0,573099419.4,1455314.4666666666,417365512.83566666,1.3225114187233853,1.3731355413298174,1,296.82,298.8,0.7501843736382454,297.45,297.99,0.5400000000000205,0.001815431164901733
2019-07-08,297.01,297.35,296.22,296.82,30187120.0,296.734,130747,SPY,295.54,-0.4312377872110952,610212.0,181326083.59,1419512.6,407509785.99799997,0.4298743103794922,0.44496129864937756,1,297.19,298.46,0.7768988412731603,297.01,296.74,-0.2699999999999818,-0.0009090603009999051
2019-07-09,295.54,297.52,295.48,297.19,27869201.0,296.74,113712,SPY,298.37,0.3970523907264736,602812.0,178244560.82,1385914.9333333333,398228949.0553334,0.43495598864076507,0.447593177851149,1,298.61,296.82,0.7778325731579513,295.54,296.82,1.2799999999999727,0.004331055017933182
2019-07-10,298.37,299.66,297.78,298.61,40549075.0,298.701,170289,SPY,299.32,0.23776832657981298,2037129.0,607183485.51,1410236.0666666667,406131730.20533335,1.4445304925544145,1.495040747500862,1,299.31,297.19,0.7483656824197673,298.37,297.19,1.1800000000000068,0.003954821195160394
2019-07-11,299.32,299.58,298.2,299.31,38121949.0,299.023,152773,SPY,299.85,0.1804149543951156,806013.0,241257469.94,1372359.8333333333,396120547.7256667,0.587318996390524,0.609050631998729,1,300.65,298.61,0.772361945524682,299.32,298.61,0.7099999999999795,0.002372043298142388
2019-07-12,299.85,300.73,299.51,300.65,30864790.0,300.107,113640,SPY,301.13,0.1596540828205615,446081.0,133821666.0,1331379.4666666666,385000880.8513334,0.3350517348121938,0.34758794760179973,1,300.75,299.31,0.779347607798472,299.85,300.39000000000004,-0.5400000000000205,-0.0018009004502251807
2019-07-15,301.13,301.13,300.19,300.75,22292723.0,300.578,96695,SPY,300.65,-0.0332502078138064,498239.0,150027419.35,1280984.1333333333,371500758.82133335,0.38895017278902544,0.4038414883081114,1,299.71,300.65,0.7776914223865671,301.13,300.65,0.4800000000000182,0.0015939959485936912
2019-07-16,300.65,300.88,299.44,299.71,29018733.0,300.087,123550,SPY,299.75,0.013346234693543913,907669.0,273015135.09000003,1247938.6666666667,363202290.36233336,0.7273346232827681,0.7516889136839916,1,297.74,300.75,0.7692218152009781,300.65,300.75,0.10000000000002274,0.00033261267254289955
2019-07-17,299.75,299.93,297.74,297.74,30247109.0,298.728,123884,SPY,297.19,-0.18472492778935024,526105.0,157717962.79,1181747.3666666667,345274239.7033333,0.4451924453904008,0.4567904136883032,1,298.83,299.71,0.7778813407497895,299.75,299.79,-0.040000000000020464,-0.00013344453711433015
2019-07-18,297.19,299.25,296.7,298.83,39546372.0,297.956,162057,SPY,300.02,0.39821972358866176,688904.0,204861078.75,1115084.6,326840096.95266664,0.6178042455254067,0.6267929812163414,1,297.17,297.74,0.7762188177996874,297.19,297.74,0.5500000000000114,0.0018506679228776587
2019-07-19,300.02,300.07,296.96,297.17,43505134.0,298.599,176586,SPY,297.61,0.14806339805498459,786366.0,235776869.38,1105559.3,324569169.32900006,0.7112834200752506,0.7264302702177001,1,297.9,298.83,0.7726328494321185,300.02,298.83,1.1899999999999977,0.00396640223985067
2019-07-22,297.61,298.5,297.04,297.9,26798126.0,297.756,116573,SPY,299.14,0.41624706277274565,966732.0,287768608.63,1023989.1666666666,301659160.828,0.9440842066200245,0.9539528249038651,1,300.03,297.17,0.7708227868926705,297.61,298.05,-0.4399999999999977,-0.001478444944726312
2019-07-23,299.14,300.03,298.22,300.03,32404645.0,299.195,132446,SPY,299.18,-0.28330500283303867,453396.0,135598073.08,1001743.7,295377841.54599994,0.45260678954107725,0.45906650400816534,1,301.44,297.9,0.7794458742599948,299.14,300.03,-0.8899999999999864,-0.002975195560607028
2019-07-24,299.18,301.44,299.09,301.44,29736894.0,300.478,123605,SPY,300.95,-0.1625530785562663,605358.0,181140111.38000003,967432.1,285573366.211,0.6257369380238675,0.6343032397711837,1,300.0,300.03,0.7761026604276888,299.18,300.03,0.8499999999999659,0.0028410990039439998
2019-07-25,300.95,301.0,299.11,300.0,37709373.0,300.014,161863,SPY,300.76,0.2533333333333303,1916349.0,577668124.56,996211.6333333333,294706450.52966666,1.9236364401687205,1.9601475418056684,1,302.01,301.44,0.745368022279914,300.95,301.44,0.4900000000000091,0.0016281774381126735
2019-07-26,300.76,302.23,300.62,302.01,27433652.0,301.61,121433,SPY,301.88,-0.043044932287008855,746317.0,224422413.04999998,982512.5,291024985.79733336,0.7596005139883717,0.7711448294899508,1,301.46,300.0,0.773044752925216,300.76,301.52,-0.7599999999999909,-0.0025269317728421033
2019-07-29,301.88,301.93,300.85,301.46,27145839.0,301.449,121517,SPY,299.9,-0.517481589597294,899418.0,271475859.73,982025.1333333333,291264859.386,0.9158808359080016,0.9320584031396163,1,300.72,302.01,0.7688928335917543,301.88,301.75,-0.12999999999999545,-0.00043063468928049374
2019-07-30,299.9,301.17,299.49,300.72,31024542.0,300.535,135381,SPY,300.99,0.08978451715881278,1302262.0,390839444.16,1001473.2666666667,297355029.4,1.3003462432247317,1.3143865262633425,1,297.43,301.46,0.7636293931782342,299.9,300.6,0.7000000000000455,0.002334111370456971
2019-07-31,300.99,301.2,295.2,297.43,82391917.0,298.836,396481,SPY,297.6,0.0571563056853767,488908.0,147218356.98999998,951191.5333333333,282867406.73800004,0.5139953236197154,0.5204500535700031,1,294.84,300.72,0.778584505578662,300.99,301.26,-0.2699999999999818,-0.0008970397687630214
2019-08-01,297.6,300.87,293.96,294.84,112301046.0,296.764,552944,SPY,293.85,-0.3357753357753196,1246453.0,371105724.31,975761.8666666667,290269828.35933334,1.2774151589445184,1.2784853541533003,1,292.62,297.43,0.7683596286759918,297.6,297.77000000000004,-0.17000000000001592,-0.0005712365591398384
2019-08-02,293.85,294.12,290.9,292.62,83282309.0,292.35,391398,SPY,288.09,-1.5480828378101392,4345587.0,1277056067.1999998,1043905.8,310126969.194,4.162815265515337,4.1178491200523,1,283.82,294.84,0.7365707652223861,293.85,292.86000000000007,-0.9899999999999523,-0.0033690658499232677
2019-08-05,288.09,288.21,281.72,283.82,132101684.0,285.035,559607,SPY,285.91,0.7363822140793573,3402594.0,981409765.5699999,1094505.6333333333,324372271.45666665,3.1087953285698027,3.02556615324349,1,287.8,292.62,0.7683522386980953,288.09,283.55999999999995,-4.53000000000003,-0.015724252837655002
2019-08-06,285.91,288.04,284.28,287.8,81016097.0,286.296,396694,SPY,284.41,-1.1779013203613573,4960418.0,1415679351.8200002,1239111.2333333334,365458651.5983333,4.003206384188753,3.8737059462911247,1,287.97,283.82,0.7694942251282332,285.91,287.46,-1.5499999999999545,-0.00542128641880296
2019-08-07,284.41,288.82,282.04,287.97,94580181.0,285.767,473498,SPY,289.61,0.5695037677535806,4801079.0,1369158180.42,1380910.5333333334,405744573.2456666,3.4767487712696616,3.3744337465014334,1,293.62,287.8,0.7689915192961438,284.41,287.8,3.3899999999999864,0.011919412116310911
2019-08-08,289.61,293.62,289.01,293.62,58002816.0,291.958,265804,SPY,292.56,-0.3610108303249105,3658608.0,1058793072.1700001,1454991.8,427064463.172,2.5145213876806727,2.4792347841491362,1,291.62,287.97,0.7610495308624357,289.61,291.25,-1.6399999999999864,-0.005662787887158545
2019-08-09,292.56,293.24,289.65,291.62,67239697.0,291.588,318140,SPY,289.96,-0.5692339345723973,1114409.0,325641606.68000007,1467026.0,430606867.9713333,0.759638206821147,0.7562387664975165,1,288.07,293.62,0.7779186200402113,292.56,291.5,-1.0600000000000023,-0.0036231884057971093
2019-08-12,289.96,290.57,287.02,288.07,47982357.0,288.831,227824,SPY,287.74,-0.11455548998506755,1500022.0,434951047.4700001,1499355.1333333333,439935468.3496667,1.000444768988908,0.9886701090540285,1,292.55,291.62,0.7770916116819854,289.96,288.29999999999995,-1.660000000000025,-0.005724927576217496
2019-08-13,287.74,294.15,287.36,292.55,74619725.0,292.133,336730,SPY,288.07,-1.5313621603144822,1692053.0,486310750.78,1510939.6666666667,442853398.9726667,1.119868011495716,1.0981303336683106,1,283.9,288.07,0.7782213285652466,287.74,287.41,-0.3299999999999841,-0.0011468687009104888
2019-08-14,288.07,288.74,283.76,283.9,102140814.0,285.556,465371,SPY,284.9,0.35223670306445937,4667299.0,1348882202.6599998,1640094.8666666667,480010446.1123333,2.8457494105117416,2.8101100998629747,1,284.65,292.55,0.7559355426351676,288.07,283.91,-4.159999999999968,-0.01444093449508789
2019-08-15,284.9,285.64,282.39,284.65,72165510.0,284.393,375427,SPY,286.48,0.6428947830669387,7187727.0,2049663722.7600002,1859639.6333333333,542370454.4679999,3.8651182041739305,3.779084398633907,1,288.85,283.9,0.7570830110591342,284.9,285.9,-1.0,-0.00351000351000351
2019-08-16,286.48,289.33,284.71,288.85,52142455.0,288.388,237425,SPY,292.18,1.1528474987017427,2099706.0,602431640.13,1865474.1666666667,543348195.159,1.1255615529385066,1.1087395623973875,1,292.33,284.65,0.777138930540979,286.48,288.31000000000006,-1.830000000000041,-0.006387880480312904
2019-08-19,292.18,293.08,291.44,292.33,37111234.0,292.391,167108,SPY,291.77,-0.19156432798549664,1718621.0,501910449.4200001,1902421.1333333333,554034340.6866667,0.9033862008191176,0.9059193854264257,1,290.09,288.85,0.7737938952458903,292.18,292.26,-0.07999999999998408,-0.0002738038195632284
2019-08-20,291.77,292.36,289.95,290.09,36511064.0,291.001,152517,SPY,292.47,0.8204350374022037,1059942.0,309601739.42,1917658.8,558412913.3066667,0.5527271066156294,0.5544315542179704,1,292.45,292.33,0.7797411879256568,291.77,292.33,0.5600000000000023,0.0019193200123384937
2019-08-21,292.47,292.86,291.72,292.45,32467869.0,292.381,145221,SPY,293.23,0.2667122585057376,2154003.0,629451407.24,1921554.6,559155177.3643334,1.1209689279711332,1.1257186425546823,1,292.36,290.09,0.769732238209946,292.47,292.83,-0.3599999999999568,-0.001230895476458976
2019-08-22,293.23,293.93,290.4,292.36,41103902.0,292.216,192521,SPY,290.92,-0.49254343959501906,1167246.0,342234797.0,1933595.7,562521088.2663333,0.6036660093937942,0.6083946080221694,1,284.85,292.45,0.77764410798965,293.23,292.45,0.7800000000000296,0.0026600279643966495
2019-08-23,290.92,292.76,283.47,284.85,104076217.0,287.479,534557,SPY,287.27,0.8495699490960009,3708197.0,1079009948.4299998,2042332.9,594027364.3473333,1.815667269523005,1.8164313854724927,1,288.0,292.36,0.760099808646035,290.92,292.36,1.4399999999999977,0.004949814381960668
2019-08-26,287.27,288.0,285.58,288.0,47990618.0,286.902,226793,SPY,289.54,0.5347222222222293,3408836.0,979270248.51,2139352.8,621668791.9860001,1.5933959092675132,1.5752282584132888,1,286.87,284.85,0.7701270330657543,287.27,288.35,-1.080000000000041,-0.003759529362620674
2019-08-27,289.54,289.95,286.03,286.87,46130476.0,287.731,225264,SPY,286.14,-0.25447066615540775,1236137.0,357515879.44,2150301.7333333334,624485483.4643333,0.5748667644348578,0.5724967015352873,1,288.89,288.0,0.7804914989533748,289.54,288.0,1.5400000000000205,0.0053187815155074265
2019-08-28,286.14,289.07,285.25,288.89,44268821.0,287.849,212549,SPY,291.72,0.9796116168784109,1185020.0,339032093.41999996,2172265.566666667,630529287.8186667,0.5455226184975204,0.5376944417489166,1,292.58,286.87,0.7830182824404254,286.14,286.87,0.7300000000000182,0.0025511987139163286
2019-08-29,291.72,293.16,290.61,292.58,43637972.0,292.287,205383,SPY,294.22,0.5605304532093934,1855714.0,541411140.91,2211159.2333333334,641747623.2240001,0.8392493729194266,0.8436511820489003,1,292.45,288.89,0.7743485299957937,291.72,292.67,-0.9499999999999886,-0.0032565473741943936
2019-08-30,294.22,294.24,291.42,292.45,44001344.0,292.729,201333,SPY,290.57,-0.6428449307573929,1058679.0,311627298.92,2220236.3333333335,644275970.8753333,0.47683167062245174,0.48368604915780655,1,290.74,292.58,0.7788579230593196,294.22,292.58,1.6400000000000432,0.005574060227041136
2019-09-03,290.57,291.58,289.27,290.74,47187455.0,290.364,229818,SPY,293.14,0.8254798101396359,2192932.0,637486907.92,2261109.6666666665,655933247.5183334,0.9698476957258008,0.9718777182462948,1,294.04,292.45,0.7731688374415613,290.57,290.74,0.17000000000001592,0.000585056957015576
2019-09-04,293.14,294.06,292.31,294.04,35398850.0,293.351,155070,SPY,296.79,0.9352469051829682,1559891.0,457361228.71000004,2297992.8333333335,666658686.0393333,0.6788058593452242,0.6860500557297402,1,297.82,290.74,0.7759833671756496,293.14,294.03,-0.8899999999999864,-0.0030360919697072605
2019-09-05,296.79,298.83,296.64,297.82,59007150.0,297.912,258226,SPY,298.17,0.1175206500570891,1244140.0,369149554.69,2319285.566666667,672925667.4829999,0.536432433280783,0.5485740439516312,1,298.05,294.04,0.7763612452750779,296.79,297.37,-0.5799999999999841,-0.0019542437413658954
2019-09-06,298.17,298.76,297.42,298.05,36232518.0,298.236,163112,SPY,299.14,0.3657104512665576,2802998.0,836245035.09,2348840.533333333,681544897.834,1.1933538953460385,1.2269845137828022,1,298.2,297.82,0.7585897565440646,298.17,298.52000000000004,-0.35000000000002274,-0.001173827011436505
